"1","######  Changes in terms of average gene counts  ######
         top50 up top50 down 100 least DE
Controls    233.3      713.4         97.2
Cases       516.9      365.6        104.2

######  Range of fold change across biological conditions  ######
          top50 up top50 down 100 least DE
min FC       1.811      0.009        0.925
median FC    2.916      0.342        1.000
mean FC      7.115      0.338        0.997
max FC      75.489      0.623        1.000

######  Range of Log(fold change) across biological conditions  ######
             top50 up top50 down 100 least DE
min logFC       0.594     -4.692       -0.078
median logFC    1.070     -1.074        0.000
mean logFC      1.962     -1.084       -0.003
max logFC       4.324     -0.473        0.000
"
